-0.0913530000000003,1.730579000000001,0.3704629999999989
-0.08904111735325962,1.730485299906992,0.37046187342916914
-0.0867291386034148,1.7303939549541836,0.3704607468580454
-0.08441706614967494,1.7303049652401397,0.3704596202866284
-0.0821049023913487,1.7302183308609789,0.3704584937149167
-0.07979264972784486,1.7301340519103765,0.37045736714291255
-0.07748031055866786,1.7300521284795622,0.3704562405706149
-0.07516788728341614,1.7299725606573237,0.37045511399802367
-0.07285538230177784,1.7298953485300022,0.3704539874251389
-0.07054279801353118,1.7298204921814948,0.3704528608519606
-0.06823013681854011,1.7297479916932539,0.37045173427848854
-0.06591740111675212,1.7296778471442873,0.37045060770472316
-0.06360459330819641,1.7296100586111587,0.3704494811306631
-0.0612917157929794,1.7295446261679848,0.37044835455631064
-0.058978770971285115,1.7294815498864389,0.37044722798166463
-0.05666576124337079,1.7294208298357487,0.37044610140672485
-0.05435268900956487,1.729362466082697,0.3704449748314915
-0.052039556670265004,1.729306458691621,0.3704438482559649
-0.049726366625933535,1.729252807724413,0.3704427216801447
-0.04741312127709806,1.7292015132405187,0.37044159510403074
-0.045099823024346876,1.7291525752969412,0.3704404685276226
-0.042786474268327566,1.729105993948235,0.37043934195092154
-0.040473077409742444,1.729061769246509,0.37043821537392696
-0.038159634849349054,1.7290199012414296,0.37043708879663884
-0.03584614898795575,1.7289803899802139,0.3704359622190574
-0.03353262222641964,1.7289432355076366,0.3704348356411822
-0.031219056965644625,1.728908437866024,0.37043370906301365
-0.0289054556065769,1.7288759970952574,0.37043258248455135
-0.02659182055020545,1.7288459132327723,0.3704314559057946
-0.024278154197557588,1.7288181863135583,0.37043032932674524
-0.021964458949696928,1.7287928163701585,0.3704292027474023
-0.019650737207721432,1.7287698034326713,0.3704280761677661
-0.017336991372758865,1.728749147528748,0.37042694958783606
-0.015023223845967363,1.7287308486835937,0.37042582300761273
-0.01270943702853091,1.7287149069199672,0.3704246964270954
-0.010395633321657837,1.7287013222581824,0.370423569846285
-0.008081815126576339,1.7286900947161072,0.3704224432651797
-0.005767984844535006,1.7286812243091605,0.370421316683782
-0.0034541448767982986,1.728674711050318,0.37042019010209093
-0.001140297624644569,1.7286705549501087,0.3704190635201061
0.0011735545106359247,1.7286687560166127,0.37041793693782754
0.0034874091277455298,1.7286693142554683,0.37041681035525564
0.005801263825378669,1.7286722296698636,0.3704156837723904
0.008115116202226342,1.7286775022605427,0.37041455718923144
0.010428963856978116,1.7286851320258028,0.3704134306057778
0.012742804388324125,1.728695118961494,0.37041230402203174
0.015056635394959559,1.728707463061021,0.3704111774379921
0.017370454475584142,1.7287221643153434,0.37041005085365897
0.01968425922890664,1.7287392227129716,0.37040892426903227
0.02199804725364635,1.728758638239972,0.37040779768411203
0.024311816148537592,1.7287804108799651,0.37040667109889824
0.026625563512329194,1.7288045406141226,0.3704055445133909
0.028939286943789,1.7288310274211725,0.3704044179275887
0.03125298404170584,1.728859871277395,0.3704032913414945
0.03356665240489152,1.7288910721566269,0.37040216475510634
0.03588028963218538,1.7289246300302539,0.37040103816842507
0.038193893322453674,1.72896054486722,0.3703999115814498
0.040507461074594145,1.7289988166340216,0.3703987849941812
0.04282099048753801,1.7290394452947084,0.37039765840661887
0.045134479160251914,1.7290824308108848,0.3703965318187632
0.04744792469174243,1.7291277731417103,0.3703954052306129
0.0497613246810556,1.7291754722438948,0.3703942786421701
0.052074676727281374,1.7292255280717064,0.3703931520534338
0.054387978429555124,1.729277940576965,0.37039202546440375
0.05670122738706212,1.7293327097090443,0.37039089887508014
0.059014421199037013,1.729389835414875,0.3703897722854632
0.061327557464768395,1.729449317638939,0.37038864569555274
0.0636406337836007,1.7295111563232748,0.3703875191053485
0.06595364775493621,1.7295753514074739,0.37038639251484984
0.0682665969782397,1.7296419028286816,0.37038526592405874
0.07057947905303766,1.729710810521599,0.37038413933297387
0.072892291578923,1.7297820744184818,0.3703830127415957
0.07520503215555692,1.7298556944491406,0.37038188614992373
0.07751769838267103,1.7299316705409384,0.37038075955795846
0.07983028786007168,1.7300100026187963,0.37037963296569965
0.08214279818763959,1.7300906906051878,0.37037850637314707
0.08445522696533424,1.7301737344201422,0.37037737978029983
0.08676757179319543,1.7302591339812436,0.37037625318716016
0.08907983027134775,1.7303468892036316,0.3703751265937272
0.09139200000000007,1.7304369999999998,0.37037400000000065
0.09139200000000007,1.7304369999999998,0.37037400000000065
0.09374316162751052,1.7301659103664924,0.37026411848012875
0.09609497843659023,1.7298972496140976,0.37015425497820353
0.09844744792498093,1.7296310188053554,0.370044409494517
